DB03489	2-Keto-3-Deoxygluconate	InChI=1S/C6H10O6/c7-2-5(10)3(8)1-4(9)6(11)12/h3,5,7-8,10H,1-2H2,(H,11,12)/t3-,5-/m0/s1	InChIKey=WPAMZTWLKIDIOP-UCORVYFPSA-N
DB03490	3-Pyridin-4-Yl-2,4-Dihydro-Indeno[1,2-.C.]Pyrazole	InChI=1S/C15H11N3/c1-2-4-12-11(3-1)9-13-14(17-18-15(12)13)10-5-7-16-8-6-10/h1-8H,9H2,(H,17,18)	InChIKey=NHOACLCXCKJMAK-UHFFFAOYSA-N
DB03491	2'-Deoxyguanosine-5'-Diphosphate	InChI=1S/C10H15N5O10P2/c11-10-13-8-7(9(17)14-10)12-3-15(8)6-1-4(16)5(24-6)2-23-27(21,22)25-26(18,19)20/h3-6,16H,1-2H2,(H,21,22)(H2,18,19,20)(H3,11,13,14,17)/t4-,5+,6-/m1/s1	InChIKey=CIKGWCTVFSRMJU-NGJCXOISSA-N
DB03492	Lambda-Bis(2,2'-Bipyridine)Imidazole Osmium (Ii)	InChI=1S/2C10H8N2.C3H3N2.Os/c2*1-3-7-11-9(5-1)10-6-2-4-8-12-10;1-2-5-3-4-1;/h2*1-8H;1-3H;/q-2;;-1;+5/b10-9-;;;	InChIKey=IETGIFYQNXVTPU-BZKIHGKGSA-N
DB03493	7-Methylguanosine	InChI=1S/C11H15N5O5/c1-15-3-16(8-5(15)9(20)14-11(12)13-8)10-7(19)6(18)4(2-17)21-10/h3-4,6-7,10,17-19H,2H2,1H3,(H2-,12,13,14,20)/p+1/t4-,6-,7+,10+/m0/s1	InChIKey=OGHAROSJZRTIOK-FCIPNVEPSA-O
DB03494	CRA_10950	InChI=1S/C18H19FN4O2/c1-9(2)8-25-15-5-3-4-10(16(15)24)18-22-13-6-11(17(20)21)12(19)7-14(13)23-18/h3-7,9,24H,8H2,1-2H3,(H3,20,21)(H,22,23)	InChIKey=NSUDDASMRZSVON-UHFFFAOYSA-N
DB03495	4,6-Dideoxy-4-{[4,5,6-Trihydroxy-3-(Hydroxymethyl)Cyclohex-2-En-1-Yl]Amino}-Alpha-D-Lyxo-Hexopyranosyl-(1->4)-Alpha-D-Threo-Hexopyranosyl-(1->6)-Alpha-L-Threo-Hexopyranose	InChI=1S/C25H43NO18/c1-6-11(26-8-2-7(3-27)12(29)16(33)13(8)30)15(32)20(37)25(41-6)44-22-9(4-28)43-24(21(38)18(22)35)40-5-10-14(31)17(34)19(36)23(39)42-10/h2,6,8-39H,3-5H2,1H3/t6-,8-,9+,10+,11+,12-,13-,14+,15+,16+,17-,18-,19+,20-,21-,22-,23+,24-,25+/m1/s1	InChIKey=FZLCJZILHGFQLM-LOKMWSOPSA-N
DB03496	Flavopiridol	InChI=1S/C21H20ClNO5/c1-23-7-6-12(17(27)10-23)19-14(24)8-15(25)20-16(26)9-18(28-21(19)20)11-4-2-3-5-13(11)22/h2-5,8-9,12,17,24-25,27H,6-7,10H2,1H3/t12-,17+/m0/s1	InChIKey=BIIVYFLTOXDAOV-YVEFUNNKSA-N
DB03497	O-Sulfo-L-Serine	NULL	NULL
DB03498	Mercaptomethyl Phosphonate	InChI=1S/CH5O3PS/c2-5(3,4)1-6/h6H,1H2,(H2,2,3,4)/p-2	InChIKey=MJZCELCYTRONIX-UHFFFAOYSA-L
DB03499	Malate Ion	InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)/p-1/t2-/m1/s1	InChIKey=BJEPYKJPYRNKOW-UWTATZPHSA-M
DB03500	Tricosanoic Acid	InChI=1S/C23H46O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23(24)25/h2-22H2,1H3,(H,24,25)	InChIKey=XEZVDURJDFGERA-UHFFFAOYSA-N
DB03501	Uridine Diphosphate Galactose	InChI=1S/C15H24N2O17P2/c18-3-5-8(20)10(22)12(24)14(32-5)33-36(28,29)34-35(26,27)30-4-6-9(21)11(23)13(31-6)17-2-1-7(19)16-15(17)25/h1-2,5-6,8-14,18,20-24H,3-4H2,(H,26,27)(H,28,29)(H,16,19,25)/t5-,6-,8-,9-,10+,11+,12-,13+,14+/m0/s1	InChIKey=HSCJRCZFDFQWRP-LJMZODOWSA-N
DB03502	(4s)-4-{[(2s)-2-Amino-3-Oxopropyl]Sulfanyl}-L-Homoserinate	InChI=1S/C7H14N2O4S/c8-4(2-10)3-14-6(11)1-5(9)7(12)13/h2,4-6,11H,1,3,8-9H2,(H,12,13)/t4-,5+,6+/m0/s1	InChIKey=VEZJWQNXDLWTMV-KVQBGUIXSA-N
DB03503	4-Acetyl-4-Guanidino-6-Methyl(Propyl)Carboxamide-4,5-Dihydro-2h-Pyran-2-Carboxylic Acid	InChI=1S/C14H23N5O5/c1-4-5-19(3)12(21)11-10(17-7(2)20)8(18-14(15)16)6-9(24-11)13(22)23/h6,8,10-11H,4-5H2,1-3H3,(H,17,20)(H,22,23)(H4,15,16,18)/t8-,10+,11+/m0/s1	InChIKey=QPJWMZVTNXFTKV-JMJZKYOTSA-N
DB03504	9-Butyl-8-(2-Chloro-3,4,5-Trimethoxy-Benzyl)-9h-Purin-6-Ylamine	InChI=1S/C19H24ClN5O3/c1-5-6-7-25-13(24-15-18(21)22-10-23-19(15)25)9-11-8-12(26-2)16(27-3)17(28-4)14(11)20/h8,10H,5-7,9H2,1-4H3,(H2,21,22,23)	InChIKey=IVPCTHKPOPQMSX-UHFFFAOYSA-N
DB03505	2,6-Diaminoquinazolin-4(3h)-One	InChI=1S/C8H8N4O/c9-4-1-2-6-5(3-4)7(13)12-8(10)11-6/h1-3H,9H2,(H3,10,11,12,13)	InChIKey=YCRCNZBZUQLULA-UHFFFAOYSA-N
DB03506	9-Deazaadenine	InChI=1S/C6H5N4/c7-6-5-4(1-2-8-5)9-3-10-6/h1-3H,(H2,7,10)	InChIKey=RSTZHXCJJATBAC-UHFFFAOYSA-N
DB03507	6-[3-(4-Morpholinyl)Propyl]-2-(3-Nitrophenyl)-5-Thioxo-5,6,-Dihydro-7h-Thienol[2',3':4,5]Pyrrolo[1,2-C]Imidazol-7-One	InChI=1S/C21H20N4O4S2/c26-20-17-13-19-16(12-18(31-19)14-3-1-4-15(11-14)25(27)28)24(17)21(30)23(20)6-2-5-22-7-9-29-10-8-22/h1,3-4,11-13H,2,5-10H2	InChIKey=UXGUZFZBZPPZGL-UHFFFAOYSA-N
DB03508	1-Ethoxy-2-(2-Methoxyethoxy)Ethane	InChI=1S/C7H16O3/c1-3-9-6-7-10-5-4-8-2/h3-7H2,1-2H3	InChIKey=CNJRPYFBORAQAU-UHFFFAOYSA-N
DB03509	2-(4-Chlorophenyl)-5-Quinoxalinecarboxamide	InChI=1S/C15H10ClN3O/c16-10-6-4-9(5-7-10)13-8-18-12-3-1-2-11(15(17)20)14(12)19-13/h1-8H,(H2,17,20)	InChIKey=FLYGLPYJEQPCFY-UHFFFAOYSA-N
DB03510	6-O-Phosphoryl Inosine Monophosphate	InChI=1S/C10H14N4O11P2/c15-6-4(1-23-26(17,18)19)24-10(7(6)16)14-3-13-5-8(14)11-2-12-9(5)25-27(20,21)22/h2-4,6-7,10,15-16H,1H2,(H2,17,18,19)(H2,20,21,22)/t4-,6-,7+,10+/m0/s1	InChIKey=RXRZOKQPANIEDW-FCIPNVEPSA-N
DB03511	Galacturonic Acid	InChI=1S/C6H10O7/c7-1-2(8)4(5(10)11)13-6(12)3(1)9/h1-4,6-9,12H,(H,10,11)/t1-,2+,3+,4-,6-/m0/s1	InChIKey=AEMOLEFTQBMNLQ-BKBMJHBISA-N
DB03512	Uridine-2',3'-Vanadate	InChI=1S/C9H10N2O6.2H2O.O.V/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16;;;;/h1-2,4,6-8,12H,3H2,(H,10,13,16);2*1H2;;/q-2;;;;+4/p-2/t4-,6+,7-,8+;;;;/m0..../s1	InChIKey=JSPAHXDHRUTBDP-VKTKOMAXSA-L
DB03513	(S)-2-Amino-3-(4h-Selenolo[3,2-B]-Pyrrol-6-Yl)-Propionic Acid	InChI=1S/C9H9N2O2Se/c10-6(9(12)13)3-5-4-11-7-1-2-14-8(5)7/h1-2,4,6H,3,10H2,(H,12,13)/t6-/m0/s1	InChIKey=APGIJMQOIHJFMC-LURJTMIESA-N
DB03514	2-Methoxy-4-Vinyl-Phenol	InChI=1S/C9H10O2/c1-3-7-4-5-8(10)9(6-7)11-2/h3-6,10H,1H2,2H3	InChIKey=YOMSJEATGXXYPX-UHFFFAOYSA-N
DB03515	Equilenin	InChI=1S/C18H18O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h2-5,10,16,19H,6-9H2,1H3/t16-,18-/m0/s1	InChIKey=PDRGHUMCVRDZLQ-WMZOPIPTSA-N
DB03516	Eniluracil	InChI=1S/C6H4N2O2/c1-2-4-3-7-6(10)8-5(4)9/h1,3H,(H2,7,8,9,10)	InChIKey=JOZGNYDSEBIJDH-UHFFFAOYSA-N
DB03517	[Methylthio]Acetate	InChI=1S/C3H6O2S/c1-6-2-3(4)5/h2H2,1H3,(H,4,5)/p-1	InChIKey=HGTBAIVLETUVCG-UHFFFAOYSA-M
DB03518	(R)-Mevalonate	InChI=1S/C6H12O4/c1-6(10,2-3-7)4-5(8)9/h7,10H,2-4H2,1H3,(H,8,9)/p-1/t6-/m1/s1	InChIKey=KJTLQQUUPVSXIM-ZCFIWIBFSA-M
DB03519	2-Amino-Pentanoic Acid	InChI=1S/C5H11NO2/c1-2-3-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m0/s1	InChIKey=SNDPXSYFESPGGJ-BYPYZUCNSA-N
DB03520	6-Chloro-2-Fluoropurine	InChI=1S/C5HClFN4/c6-3-2-4(9-1-8-2)11-5(7)10-3/h1H	InChIKey=QLDDUBUYKUFZGP-UHFFFAOYSA-N
DB03522	Aspartic Acid-4-Carboxymethyl Ester	InChI=1S/C6H9NO6/c7-3(6(11)12)1-5(10)13-2-4(8)9/h3H,1-2,7H2,(H,8,9)(H,11,12)/t3-/m0/s1	InChIKey=VYJCBTPDYBSANG-VKHMYHEASA-N
DB03523	6-Fluoro-2-(2'-Fluoro-1,1'-Biphenyl-4-Yl)-3-Methylquinoline-4-Carboxylic Acid	InChI=1S/C23H15F2NO2/c1-13-21(23(27)28)18-12-16(24)10-11-20(18)26-22(13)15-8-6-14(7-9-15)17-4-2-3-5-19(17)25/h2-12H,1H3,(H,27,28)	InChIKey=PHEZJEYUWHETKO-UHFFFAOYSA-N
DB03524	N-{3-[4-(3-Amino-Propyl)-Piperazin-1-Yl]-Propyl}-3-(2-Thiophen-2-Yl-Acetylamino)-5-(3,4,5-Trihydroxy-6-Hydroxymethyl-Tetrahydro-Pyran-2-Yloxy)-Benzamide	InChI=1S/C29H43N5O8S/c30-5-2-7-33-9-11-34(12-10-33)8-3-6-31-28(40)19-14-20(32-24(36)17-22-4-1-13-43-22)16-21(15-19)41-29-27(39)26(38)25(37)23(18-35)42-29/h1,4,13-16,23,25-27,29,35,37-39H,2-3,5-12,17-18,30H2,(H,31,40)(H,32,36)/t23-,25-,26+,27-,29-/m1/s1	InChIKey=ZIXIINLBMSXOQV-IOLXHVLYSA-N
DB03525	RU79073	InChI=1S/C9H12NO4P/c11-15(12,13)14-8-5-1-3-7-4-2-6-10-9(7)8/h1,3,5,10H,2,4,6H2,(H2,11,12,13)	InChIKey=NSJSAHCLJYVEDM-UHFFFAOYSA-N
DB03526	AL5927	InChI=1S/C12H14N2O5S3/c1-19-10-4-2-9(3-5-10)8-14-22(17,18)12-7-6-11(20-12)21(13,15)16/h2-7,14H,8H2,1H3,(H2,13,15,16)	InChIKey=LRRAIRJIZOLGPR-UHFFFAOYSA-N
DB03528	9-Beta-D-Xylofuranosyl-Adenine	InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)/t4-,6-,7+,10+/m0/s1	InChIKey=OIRDTQYFTABQOQ-FCIPNVEPSA-N
DB03530	Acylated Ceftazidime	InChI=1S/C17H19N5O7S2/c1-7-5-30-13(21-10(7)14(25)26)8(4-23)19-12(24)11(9-6-31-16(18)20-9)22-29-17(2,3)15(27)28/h4,6,8,13H,1,5H2,2-3H3,(H2,18,20)(H,19,24)(H,25,26)(H,27,28)/b22-11+/t8-,13+/m1/s1	InChIKey=VEHPZKIFULQYFS-BQFDAFGASA-N
DB03531	Flavin-Adenine Dinucleotide-N5-Isobutyl Ketone	InChI=1S/C31H39N9O16P2/c1-12(2)29(47)40-16-6-14(4)13(3)5-15(16)38(27-21(40)28(46)37-31(48)36-27)7-17(41)22(43)18(42)8-53-57(49,50)56-58(51,52)54-9-19-23(44)24(45)30(55-19)39-11-35-20-25(32)33-10-34-26(20)39/h5-6,10-12,17-19,22-24,30,41-45H,7-9H2,1-4H3,(H4-,32,33,34,37,46,48,49,50,51,52)/t17-,18-,19+,22-,23+,24-,30-/m1/s1	InChIKey=VVZGWZAMSAFRNS-UUVTYHGUSA-N
DB03532	Phosphomethylphosphonic Acid Guanylate Ester	InChI=1S/C11H18N5O13P3/c12-11-14-8-5(9(19)15-11)13-2-16(8)10-7(18)6(17)4(28-10)1-27-30(20,21)3-31(22,23)29-32(24,25)26/h2,4,6-7,10,17-18H,1,3H2,(H,20,21)(H,22,23)(H2,24,25,26)(H3,12,14,15,19)/t4-,6-,7+,10+/m0/s1	InChIKey=GXTIEXDFEKYVGY-FCIPNVEPSA-N
DB03533	Glycoluril	InChI=1S/C4H6N4O2/c9-3-5-1-2(7-3)8-4(10)6-1/h1-2H,(H2,5,7,9)(H2,6,8,10)/t1-,2+	InChIKey=VPVSTMAPERLKKM-XIXRPRMCSA-N
DB03534	3-[(Acetyl-Methyl-Amino)-Methyl]-4-Amino-N-Methyl-N-(1-Methyl-1h-Indol-2-Ylmethyl)-Benzamide	InChI=1S/C22H26N4O2/c1-15(27)24(2)13-18-11-17(9-10-20(18)23)22(28)25(3)14-19-12-16-7-5-6-8-21(16)26(19)4/h5-12H,13-14,23H2,1-4H3	InChIKey=AWTBJNJPBKTHEV-UHFFFAOYSA-N
DB03535	Z-Pro-Prolinal	InChI=1S/C18H22N2O4/c21-12-15-8-4-10-19(15)17(22)16-9-5-11-20(16)18(23)24-13-14-6-2-1-3-7-14/h1-3,6-7,12,15-16H,4-5,8-11,13H2/t15-,16-/m0/s1	InChIKey=ORZXYSPOAVJYRU-HOTGVXAUSA-N
DB03536	Benzoyl-Arginine-Alanine-Methyl Ketone	InChI=1S/C18H29N5O4/c1-12(13(2)24)22-16(25)15(9-6-10-21-17(19)20)23-18(26)27-11-14-7-4-3-5-8-14/h3-5,7-8,12,15,17,21H,6,9-11,19-20H2,1-2H3,(H,22,25)(H,23,26)/t12-,15-/m0/s1	InChIKey=SLLMMFWUJVANSC-WFASDCNBSA-N
DB03537	[4-(4-Hydroxy-Benzyl)-2-(2-Hydroxy-1-Methyl-Ethyl)-5-Oxo-Imidazolidin-1-Yl]-Acetic Acid	InChI=1S/C14H19N3O5/c15-10(7-18)13-16-11(14(22)17(13)6-12(20)21)5-8-1-3-9(19)4-2-8/h1-4,10-11,13,16,18-19H,5-7,15H2,(H,20,21)/t10-,11+,13+/m1/s1	InChIKey=IOOVFQXJDCDSOE-MDZLAQPJSA-N
DB03539	2-(Acetylamino)-2-Deoxy-6-O-Methyl-Alpha-D-Allopyranose	InChI=1S/C8H12N2O4/c1-9-8-10-4-6(13)5(12)3(2-11)7(4)14-8/h3-7,11-13H,1-2H2/t3-,4+,5-,6-,7-/m0/s1	InChIKey=YJMIXNAZGREWGZ-REQIZBSHSA-N
DB03540	Norcamphor	InChI=1S/C7H10O/c8-7-4-5-1-2-6(7)3-5/h5-6H,1-4H2/t5-,6+/m1/s1	InChIKey=KPMKEVXVVHNIEY-RITPCOANSA-N
DB03541	10-Propargyl-5,8-Dideazafolic Acid	InChI=1S/C24H23N5O6/c1-2-11-29(13-14-3-8-18-17(12-14)22(33)28-24(25)27-18)16-6-4-15(5-7-16)21(32)26-19(23(34)35)9-10-20(30)31/h1,3-8,12,19H,9-11,13H2,(H,26,32)(H,30,31)(H,34,35)(H3,25,27,28,33)/t19-/m0/s1	InChIKey=LTKHPMDRMUCUEB-IBGZPJMESA-N
DB03542	L-Myo-Inositol-1-Phosphate	InChI=1S/C6H13O9P/c7-1-2(8)4(10)6(5(11)3(1)9)15-16(12,13)14/h1-11H,(H2,12,13,14)/p-2/t1-,2-,3+,4+,5-,6-	InChIKey=INAPMGSXUVUWAF-CDRYSYESSA-L
DB03543	1-(O-Carboxy-Phenylamino)-1-Deoxy-D-Ribulose-5-Phosphate	InChI=1S/C12H18NO9P/c14-9(11(16)10(15)6-22-23(19,20)21)5-13-8-4-2-1-3-7(8)12(17)18/h1-4,9-11,13-16H,5-6H2,(H,17,18)(H2,19,20,21)/t9-,10+,11+/m0/s1	InChIKey=AULMJMUNCOBRHC-HBNTYKKESA-N
DB03544	S-Phosphocysteine	InChI=1S/C3H8NO5PS/c4-2(3(5)6)1-11-10(7,8)9/h2H,1,4H2,(H,5,6)(H2,7,8,9)/t2-/m0/s1	InChIKey=MNEMQJJMDDZXRO-REOHCLBHSA-N
DB03546	10-CF3C(OH)2-DDACTHF	InChI=1S/C22H30F3N5O8/c23-22(24,25)21(37,38)13(3-1-2-12-16(26)29-20(27)30-18(12)34)10-4-6-11(7-5-10)17(33)28-14(19(35)36)8-9-15(31)32/h4-7,12-14,16,20,29,37-38H,1-3,8-9,26-27H2,(H,28,33)(H,30,34)(H,31,32)(H,35,36)/t12-,13+,14-,16+,20-/m1/s1	InChIKey=KOLDLUFBEMUZIM-WUAYEBGVSA-N
DB03548	3-Deoxy-D-Manno-Oct-2-Ulosonic Acid	InChI=1S/C8H14O8/c9-2-4(11)6-5(12)3(10)1-8(15,16-6)7(13)14/h3-6,9-12,15H,1-2H2,(H,13,14)/t3-,4+,5+,6-,8+/m0/s1	InChIKey=NNLZBVFSCVTSLA-JDSYOCTRSA-N
DB03549	Biotinyl P-Nitroaniline	InChI=1S/C16H20N4O4S/c21-14(17-10-5-7-11(8-6-10)20(23)24)4-2-1-3-13-15-12(9-25-13)18-16(22)19-15/h5-8,12-13,15H,1-4,9H2,(H,17,21)(H2,18,19,22)/t12-,13-,15-/m0/s1	InChIKey=PORZMUYPQKOFQY-YDHLFZDLSA-N
DB03550	Isopenicillin N	InChI=1S/C14H21N3O6S/c1-14(2)9(13(22)23)17-10(19)8(11(17)24-14)16-7(18)5-3-4-6(15)12(20)21/h6,8-9,11H,3-5,15H2,1-2H3,(H,16,18)(H,20,21)(H,22,23)/t6-,8+,9+,11-/m0/s1	InChIKey=MIFYHUACUWQUKT-QSKNDCFUSA-N
DB03551	4'-Deaza-1'-Aza-2'-Deoxy-1'-(9-Methylene)-Immucillin-H, (3r,4r)-N-[9-Deazahypoxanthin-9-Yl)Methyl]-4-Hydroxymethyl-Pyrrolidin-3-Ol	InChI=1S/C12H18N4O3/c17-5-8-3-16(4-9(8)18)2-7-1-13-11-10(7)14-6-15-12(11)19/h1,6,8-11,13,17-18H,2-5H2,(H,14,15,19)/t8-,9+,10+,11-/m1/s1	InChIKey=WFVGWLHAOKEIOJ-VPOLOUISSA-N
DB03552	Meta-Tyrosine	InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-2-1-3-7(11)4-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1	InChIKey=JZKXXXDKRQWDET-QMMMGPOBSA-N
DB03553	Glutaric Acid	InChI=1S/C5H8O4/c6-4(7)2-1-3-5(8)9/h1-3H2,(H,6,7)(H,8,9)	InChIKey=JFCQEDHGNNZCLN-UHFFFAOYSA-N
DB03554	5-Iodouracil	InChI=1S/C4H3IN2O2/c5-2-1-6-4(9)7-3(2)8/h1H,(H2,6,7,8,9)	InChIKey=KSNXJLQDQOIRIP-UHFFFAOYSA-N
DB03555	CRA_11092	NULL	NULL
DB03556	2-(2-{2-[2-(2-{2-[2-(2-Ethoxy-Ethoxy)-Ethoxy]-Ethoxy}-Ethoxy)-Ethoxy]-Ethoxy}-Ethoxy)-Ethanol, Polyethyleneglycol Peg400	InChI=1S/C18H38O9/c1-2-20-5-6-22-9-10-24-13-14-26-17-18-27-16-15-25-12-11-23-8-7-21-4-3-19/h19H,2-18H2,1H3	InChIKey=CUDPPTPIUWYGFI-UHFFFAOYSA-N
DB03557	N-{1-[5-(1-Carbamoyl-2-Mercapto-Ethylcarbamoyl)-Pentylcarbamoyl]-2-[4-(Difluoro-Phosphono-Methyl)-Phenyl]-Ethyl}-3-{2-[4-(Difluoro-Phosphono-Methyl)-Phenyl]-Acetylamino}-Succinamic Acid	InChI=1S/C32H41F4N5O13P2S/c33-31(34,55(49,50)51)20-9-5-18(6-10-20)14-22(29(47)38-13-3-1-2-4-25(42)40-24(17-57)28(37)46)41-30(48)23(16-27(44)45)39-26(43)15-19-7-11-21(12-8-19)32(35,36)56(52,53)54/h5-12,22-24,57H,1-4,13-17H2,(H2,37,46)(H,38,47)(H,39,43)(H,40,42)(H,41,48)(H,44,45)(H2,49,50,51)(H2,52,53,54)/t22-,23-,24-/m1/s1	InChIKey=JNKZDIBIDJQPGC-WXFUMESZSA-N
DB03558	Sp-876	InChI=1S/C20H25N3O10S/c24-16(25)8-7-14(20(30)31)22-18(28)12-3-5-13(6-4-12)34(32,33)23-11-1-2-15(23)19(29)21-10-9-17(26)27/h3-6,14-15H,1-2,7-11H2,(H,21,29)(H,22,28)(H,24,25)(H,26,27)(H,30,31)/t14-,15+/m1/s1	InChIKey=SRAHBOKVSSZEHQ-CABCVRRESA-N
DB03559	Cyclohexylformamide	InChI=1S/C7H13NO/c9-6-8-7-4-2-1-3-5-7/h6-7H,1-5H2,(H,8,9)	InChIKey=SWGXDLRCJNEEGZ-UHFFFAOYSA-N
DB03560	P-Hydroxybenzaldehyde	InChI=1S/C7H6O2/c8-5-6-1-3-7(9)4-2-6/h1-5,9H	InChIKey=RGHHSNMVTDWUBI-UHFFFAOYSA-N
DB03561	Cyclohexane	InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2	InChIKey=XDTMQSROBMDMFD-UHFFFAOYSA-N
DB03562	Tetrahydrodeoxyuridine	InChI=1S/C9H14N2O5/c12-4-6-5(13)3-8(16-6)11-2-1-7(14)10-9(11)15/h5-6,8,12-13H,1-4H2,(H,10,14,15)/t5-,6+,8-/m0/s1	InChIKey=XMJRLEURHMTTRX-BBVRLYRLSA-N
DB03563	Tetradecane	InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3	InChIKey=BGHCVCJVXZWKCC-UHFFFAOYSA-N
DB03564	(4r)-2-Methylpentane-2,4-Diol	InChI=1S/C6H14O2/c1-5(7)4-6(2,3)8/h5,7-8H,4H2,1-3H3/t5-/m0/s1	InChIKey=SVTBMSDMJJWYQN-YFKPBYRVSA-N
DB03565	1-O-Octyl-2-Heptylphosphonyl-Sn-Glycero-3-Phosphoethanolamine	InChI=1S/C20H45NO8P2/c1-3-5-7-9-10-12-15-26-18-20(19-28-31(24,25)27-16-14-21)29-30(22,23)17-13-11-8-6-4-2/h20H,3-19,21H2,1-2H3,(H,22,23)(H,24,25)/t20-/m0/s1	InChIKey=RCCNUBYROFOKAU-FQEVSTJZSA-N
DB03566	Spermidine	InChI=1S/C7H19N3/c8-4-1-2-6-10-7-3-5-9/h10H,1-9H2	InChIKey=ATHGHQPFGPMSJY-UHFFFAOYSA-N
DB03567	N-Acetyl-2-Deoxy-2-Amino-Galactose	InChI=1S/C8H15NO6/c1-3(11)9-5-7(13)6(12)4(2-10)15-8(5)14/h4-8,10,12-14H,2H2,1H3,(H,9,11)/t4-,5-,6+,7-,8-/m1/s1	InChIKey=OVRNDRQMDRJTHS-JAJWTYFOSA-N
DB03568	Butanoic Acid	InChI=1S/C4H8O2/c1-2-3-4(5)6/h2-3H2,1H3,(H,5,6)	InChIKey=FERIUCNNQQJTOY-UHFFFAOYSA-N
DB03569	4,5-Dehydro-L-Iduronic Acid	InChI=1S/C6H8O6/c7-2-1-3(5(9)10)12-6(11)4(2)8/h1-2,4,6-8,11H,(H,9,10)/t2-,4-,6-/m0/s1	InChIKey=IAKKJSVSFCTLRY-KNCIQQCDSA-N
DB03570	Tris-Hydroxymethyl-Methyl-Ammonium	InChI=1S/C4H12NO3/c1-5(2-6,3-7)4-8/h6-8H,2-4H2,1H3/q+1	InChIKey=DRDCQJADRSJFFD-UHFFFAOYSA-N
DB03571	3-(5-Amino-7-Hydroxy-[1,2,3]Triazolo[4,5-D]Pyrimidin-2-Yl)-N-(3,5-Dichlorobenzyl)-Benzamide	InChI=1S/C18H13Cl2N7O2/c19-11-4-9(5-12(20)7-11)8-22-16(28)10-2-1-3-13(6-10)27-25-14-15(26-27)23-18(21)24-17(14)29/h1-7H,8H2,(H,22,28)(H3,21,23,24,26,29)	InChIKey=JMQTXEWNXSPEKX-UHFFFAOYSA-N
DB03572	FR230513	InChI=1S/C18H19N3O2/c19-18(23)17-10-21(12-20-17)15(11-22)9-8-14-6-3-5-13-4-1-2-7-16(13)14/h1-7,10,12,15,22H,8-9,11H2,(H2,19,23)/t15-/m1/s1	InChIKey=URGFTPMACWKJKU-OAHLLOKOSA-N
DB03573	WRR-99	InChI=1S/C19H28N2O5/c1-13(2)10-11-20-18(25)15(9-8-14-6-4-3-5-7-14)21-19(26)16(22)12-17(23)24/h3-7,13,15-16,22H,8-12H2,1-2H3,(H,20,25)(H,21,26)(H,23,24)/t15-,16+/m1/s1	InChIKey=KVZMXOVSHIMGNA-CVEARBPZSA-N
DB03574	Ferricrocin-Iron	InChI=1S/C28H44N9O13.Fe/c1-16(39)35(48)10-4-7-19-25(44)29-14-24(43)32-22(15-38)26(45)30-13-23(42)31-20(8-5-11-36(49)17(2)40)27(46)34-21(28(47)33-19)9-6-12-37(50)18(3)41;/h19-22,38H,4-15H2,1-3H3,(H,29,44)(H,30,45)(H,31,42)(H,32,43)(H,33,47)(H,34,46);/q-3;+3/t19-,20-,21-,22+;/m1./s1	InChIKey=FNBCUYMSQPYITB-WESVPMFNSA-N
DB03575	Phencyclidine	InChI=1S/C17H25N/c1-4-10-16(11-5-1)17(12-6-2-7-13-17)18-14-8-3-9-15-18/h1,4-5,10-11H,2-3,6-9,12-15H2	InChIKey=JTJMJGYZQZDUJJ-UHFFFAOYSA-N
DB03576	N-Pyridoxyl-Threonine-5-Monophosphate	InChI=1S/C12H19N2O8P/c1-6-11(16)9(4-14-10(7(2)15)12(17)18)8(3-13-6)5-22-23(19,20)21/h3,7,10,14-16H,4-5H2,1-2H3,(H,17,18)(H2,19,20,21)/t7-,10-/m1/s1	InChIKey=IZWQBQLGLAKRMN-GMSGAONNSA-N
DB03577	Alpha-Benzyl-Aminobenzyl-Phosphonic Acid	InChI=1S/C14H16NO3P/c16-19(17,18)14(13-9-5-2-6-10-13)15-11-12-7-3-1-4-8-12/h1-10,14-15H,11H2,(H2,16,17,18)/t14-/m1/s1	InChIKey=SLMGIUOAZCYKPE-CQSZACIVSA-N
DB03578	Pyruvamide	InChI=1S/C3H5NO2/c1-2(5)3(4)6/h1H3,(H2,4,6)	InChIKey=FPOLWERNILTNDK-UHFFFAOYSA-N
